date_id,vehicle_id,total_distance_km,running_hours,idle_hours,avg_speed,max_speed,trip_count,anomaly_count
20250124,VH_0214,585.343,8.667,0.211,55.8,111.86,3,72
20250124,VH_0153,287.946,7.548,0.111,42.01,83.67,2,75
20250124,VH_0189,49.871,16.012,0.024,36.31,66.38,1,26
20250124,VH_0088,134.662,20.416,0.056,57.07,111.58,2,36
20250124,VH_0090,77.752,45.761,0.067,36.81,68.81,1,50
20250125,VH_0263,465.557,49.664,0.374,49.98,97.84,3,186
20250125,VH_0022,598.462,4.199,0.089,35.84,69.38,2,84
20250125,VH_0114,467.389,11.295,0.234,55.99,111.3,3,124
20250125,VH_0290,300.847,27.263,0.233,56.62,111.96,3,71
20250125,VH_0037,532.747,11.958,0.321,56.0,111.77,3,144
20250125,VH_0098,204.001,21.281,0.197,43.51,81.79,2,117
20250125,VH_0019,152.989,15.256,0.039,43.48,82.55,2,45
20250125,VH_0049,98.317,1.803,0.084,54.62,109.73,1,42
20250126,VH_0052,9.89,0.248,0.013,48.03,81.89,1,3
20250126,VH_0115,583.558,27.795,0.283,57.36,111.66,4,136
20250126,VH_0208,1382.523,24.635,1.076,49.89,97.93,5,387
20250126,VH_0116,407.036,45.029,0.289,56.71,111.76,3,132
20250126,VH_0240,739.323,25.276,0.353,49.15,97.08,3,326
20250126,VH_0129,102.741,22.798,0.106,43.1,83.72,2,58
20250126,VH_0062,129.494,4.721,1.549,34.28,69.15,3,31
20250126,VH_0175,223.064,36.248,0.116,57.83,111.47,3,73
20250120,VH_0290,260.183,15.281,0.227,57.1,110.95,2,104
20250120,VH_0019,354.452,6.887,0.239,43.23,83.83,4,303
20250120,VH_0192,1118.452,14.369,0.29,50.36,97.94,4,942
20250120,VH_0263,328.316,19.446,0.167,49.91,96.96,3,82
20250120,VH_0049,383.097,10.345,0.395,56.83,112.0,3,135
20250120,VH_0114,1636.01,12.711,0.27,56.13,110.13,2,525
20250120,VH_0044,106.623,3.545,0.176,35.8,69.68,2,102
20250121,VH_0241,343.978,20.031,0.137,50.06,96.0,3,65
20250121,VH_0210,756.06,22.781,0.048,56.8,106.75,4,31
20250121,VH_0280,1904.5,17.097,0.28,49.86,97.92,4,854
20250121,VH_0053,193.373,22.916,6.801,42.79,82.59,2,110
20250121,VH_0132,124.151,11.015,0.094,36.05,69.3,2,181
20250121,VH_0257,87.083,25.264,0.079,43.22,82.55,2,48
20250121,VH_0060,391.852,4.406,0.706,42.6,83.77,2,101
20250121,VH_0139,327.501,5.613,0.214,48.75,97.71,2,101
20250121,VH_0146,206.86,5.33,0.145,48.89,96.8,1,61
20250121,VH_0279,315.704,21.98,0.099,57.45,110.54,1,49
20250121,VH_0234,304.348,21.098,3.036,49.71,97.51,2,162
20250121,VH_0269,155.365,15.206,0.104,56.01,111.03,1,30
20250121,VH_0106,209.897,18.169,0.085,56.1,109.36,1,48
20250121,VH_0281,355.03,26.703,0.231,56.06,111.77,3,64
20250121,VH_0046,98.925,21.229,0.072,43.16,82.31,1,63
20250121,VH_0014,220.451,28.77,0.198,50.62,97.08,2,95
20250122,VH_0037,222.426,12.373,0.069,55.41,111.58,3,34
20250122,VH_0114,357.325,21.081,0.232,57.08,111.4,3,100
20250122,VH_0098,69.188,2.012,0.007,41.02,65.78,1,24
20250122,VH_0049,156.233,4.289,0.106,55.79,111.75,1,41
20250122,VH_0022,476.653,43.15,0.092,36.76,69.62,2,65
20250122,VH_0044,77.222,27.982,0.024,34.94,69.49,2,23
20250122,VH_0019,556.086,6.715,0.058,41.44,79.34,3,29
20250122,VH_0290,321.262,9.224,0.102,56.32,111.35,1,46
20250126,VH_0063,118.602,26.482,0.078,37.2,68.19,1,54
20250120,VH_0147,173.505,11.517,0.0,37.18,41.46,2,0
20250126,VH_0164,13.251,0.909,0.0,2.77,58.27,1,0
20250123,VH_0196,6.848,4.683,0.0,2.83,39.65,1,0
20250121,VH_0033,16.565,7.75,0.0,32.16,32.16,1,0
20250123,VH_0059,0.812,0.0,0.0,0.0,0.0,0,0
20250126,VH_0014,3.329,4.667,0.0,39.13,47.64,2,0
20250123,VH_0116,2.615,48.317,0.0,37.64,37.64,1,0
20250125,VH_0116,5.228,47.933,0.0,28.75,28.75,1,0
20250121,VH_0161,46.349,4.228,0.0,44.51,44.51,1,0
20250126,VH_0300,1.961,0.0,0.0,0.0,0.0,0,0
20250120,VH_0279,0.0,0.0,0.0,38.73,38.73,1,0
20250121,VH_0135,0.743,0.0,0.0,0.0,0.0,0,0
20250120,VH_0037,0.0,0.0,0.0,56.7,56.7,1,0
20250122,VH_0061,219.018,21.067,0.0,56.71,56.71,1,0
20250123,VH_0153,0.7,0.0,0.0,0.0,0.0,0,0
20250123,VH_0205,105.101,24.05,0.0,22.14,22.14,1,0
20250125,VH_0283,133.929,24.867,0.0,43.04,43.04,1,0
20250125,VH_0120,44.247,5.233,0.0,48.38,48.38,1,0
20250121,VH_0032,1.73,2.583,0.0,21.47,21.47,1,0
20250120,VH_0276,0.0,0.0,0.0,53.11,53.11,1,0
20250120,VH_0118,142.794,0.976,0.0,6.14,49.1,1,0
20250122,VH_0013,8.973,24.317,0.0,33.78,33.78,1,0
20250120,VH_0074,1.83,0.0,0.0,0.0,0.0,0,0
20250120,VH_0060,1.513,0.0,0.0,0.0,0.0,0,0
20250121,VH_0217,67.782,4.582,0.0,32.99,32.99,1,0
20250124,VH_0199,51.588,52.25,0.0,30.23,30.23,1,0
20250121,VH_0240,27.81,5.483,0.0,49.7,49.7,1,0
20250125,VH_0099,246.764,30.85,0.0,34.36,34.36,1,0
20250126,VH_0267,4.69,3.217,0.0,23.85,23.85,1,0
20250125,VH_0265,37.293,0.0,0.0,0.0,0.0,0,0
20250126,VH_0074,1.422,0.0,0.0,0.0,0.0,0,0
20250124,VH_0097,183.438,2.388,0.0,1.74,22.59,1,0
20250126,VH_0061,4.749,25.129,0.0,28.67,28.67,1,0
20250120,VH_0015,0.473,0.0,0.0,0.0,0.0,0,0
20250125,VH_0142,129.329,22.147,0.0,55.78,55.78,1,0
20250120,VH_0219,107.788,1.42,0.0,2.65,47.71,1,0
20250123,VH_0219,75.657,4.288,0.0,57.73,57.73,1,0
20250120,VH_0131,0.0,0.0,0.0,45.43,45.43,1,0
20250121,VH_0225,1.901,0.0,0.0,0.0,0.0,0,0
20250126,VH_0043,2.012,0.0,0.0,0.0,0.0,0,0
20250122,VH_0257,151.867,28.033,0.0,52.63,52.63,1,0
20250126,VH_0249,12.346,30.346,0.0,6.28,37.65,1,0
20250124,VH_0180,30.714,13.833,0.0,42.18,42.18,1,0
20250123,VH_0111,92.796,31.2,0.0,35.52,37.16,2,0
20250122,VH_0174,1.718,0.0,0.0,0.0,0.0,0,0
20250126,VH_0196,2.18,0.0,0.0,0.0,0.0,0,0
20250120,VH_0164,178.964,5.333,0.0,38.82,47.53,2,0
20250123,VH_0274,0.943,0.0,0.0,0.0,0.0,0,0
20250120,VH_0256,0.0,0.0,0.0,51.98,51.98,1,0
20250125,VH_0259,3.54,50.4,0.0,58.13,58.13,1,0
20250120,VH_0134,1.98,0.0,0.0,0.0,0.0,0,0
20250125,VH_0200,0.755,0.0,0.0,0.0,0.0,0,0
20250125,VH_0014,168.661,34.833,0.0,34.93,34.93,1,0
20250123,VH_0098,1.023,0.0,0.0,0.0,0.0,0,0
20250126,VH_0102,0.675,0.0,0.0,0.0,0.0,0,0
20250120,VH_0068,0.0,0.0,0.0,45.91,45.91,1,0
20250126,VH_0258,170.799,36.133,0.0,57.87,57.87,1,0
20250125,VH_0193,207.52,28.483,0.0,65.95,65.95,1,0
20250121,VH_0293,1.37,0.0,0.0,0.0,0.0,0,0
20250124,VH_0185,0.371,0.0,0.0,0.0,0.0,0,0
20250124,VH_0123,0.733,0.0,0.0,0.0,0.0,0,0
20250124,VH_0241,70.911,26.917,0.0,45.79,45.79,1,0
20250120,VH_0169,212.163,20.75,0.0,54.25,55.14,2,0
20250124,VH_0025,1.317,0.0,0.0,0.0,0.0,0,0
20250121,VH_0117,114.967,5.683,0.0,37.21,37.21,1,0
20250124,VH_0201,1.109,0.0,0.0,0.0,0.0,0,0
20250120,VH_0109,10.341,0.667,0.0,46.6,48.96,2,0
20250122,VH_0165,181.743,56.817,0.0,42.82,64.25,2,0
20250121,VH_0100,127.749,0.647,0.0,39.87,39.87,1,0
20250122,VH_0003,1.892,0.0,0.0,0.0,0.0,0,0
20250124,VH_0064,99.311,23.383,0.0,41.99,46.24,2,0
20250123,VH_0046,102.272,10.333,0.0,53.64,53.64,1,0
20250125,VH_0046,246.237,65.583,0.0,38.7,55.3,3,0
20250126,VH_0289,1.609,0.0,0.0,0.0,0.0,0,0
20250124,VH_0231,123.181,7.683,0.0,43.36,43.36,1,0
20250120,VH_0215,0.0,0.0,0.0,28.54,28.54,1,0
20250120,VH_0035,0.0,0.0,0.0,37.66,37.66,1,0
20250121,VH_0069,140.744,25.3,0.0,47.43,47.43,1,0
20250121,VH_0009,31.146,3.25,0.0,41.73,41.73,1,0
20250125,VH_0093,128.094,4.433,0.0,54.06,54.06,1,0
20250124,VH_0232,0.69,0.0,0.0,0.0,0.0,0,0
20250120,VH_0165,0.0,0.0,0.0,57.17,57.17,1,0
20250121,VH_0251,0.838,0.0,0.0,0.0,0.0,0,0
20250124,VH_0100,1.637,0.0,0.0,0.0,0.0,0,0
20250125,VH_0211,251.771,27.595,0.0,54.97,54.97,1,0
20250125,VH_0175,65.894,4.957,0.003,54.41,77.15,2,0
20250122,VH_0190,0.966,0.0,0.0,0.0,0.0,0,0
20250123,VH_0183,0.64,0.0,0.0,0.0,0.0,0,0
20250121,VH_0268,1.635,0.0,0.0,0.0,0.0,0,0
20250124,VH_0159,45.686,44.2,0.0,47.68,47.68,1,0
20250122,VH_0213,36.685,1.386,0.0,4.38,56.89,1,0
20250123,VH_0029,179.062,11.0,0.0,22.98,22.98,1,0
20250126,VH_0184,2.869,0.85,0.0,56.66,56.66,1,0
20250125,VH_0167,109.707,50.7,0.0,33.28,40.58,2,0
20250120,VH_0190,47.564,0.763,0.0,3.12,53.07,1,0
20250127,VH_0084,2.711,0.068,0.003,48.7,77.64,1,0
20250124,VH_0245,76.329,34.533,0.0,46.63,46.63,1,0
20250126,VH_0009,3.008,4.267,0.0,4.35,52.24,1,0
20250124,VH_0170,2.498,0.0,0.0,0.0,0.0,0,0
20250122,VH_0108,59.91,9.645,0.0,6.83,54.62,1,0
20250126,VH_0064,2.132,0.0,0.0,0.0,0.0,0,0
20250124,VH_0285,55.01,1.917,0.0,28.66,28.66,1,0
20250124,VH_0209,40.196,8.1,0.0,20.13,20.13,1,0
20250121,VH_0022,0.0,0.0,0.0,49.45,49.45,1,0
20250125,VH_0158,230.875,0.826,0.0,2.48,52.11,1,0
20250124,VH_0066,47.656,6.257,0.0,38.01,38.01,1,0
20250122,VH_0156,22.935,11.4,0.0,46.59,46.59,1,0
20250122,VH_0042,124.01,0.782,0.0,3.6,28.78,1,0
20250126,VH_0100,7.264,8.032,0.0,42.45,42.45,1,0
20250120,VH_0242,0.0,0.0,0.0,37.66,37.66,1,0
20250124,VH_0031,1.857,0.0,0.0,0.0,0.0,0,0
20250121,VH_0070,227.521,21.629,0.0,52.32,52.32,1,0
20250120,VH_0233,183.408,15.167,0.0,33.11,38.46,2,0
20250126,VH_0040,1.489,0.0,0.0,0.0,0.0,0,0
20250125,VH_0042,0.926,0.0,0.0,0.0,0.0,0,0
20250123,VH_0017,81.193,7.899,0.0,31.03,31.03,1,0
20250125,VH_0081,262.196,5.826,0.0,2.18,32.76,1,0
20250120,VH_0269,1.557,23.05,0.0,38.55,55.68,2,0
20250125,VH_0241,71.673,0.0,0.0,0.0,0.0,0,0
20250123,VH_0051,0.794,0.0,0.0,0.0,0.0,0,0
20250125,VH_0117,0.651,0.0,0.0,0.0,0.0,0,0
20250123,VH_0136,66.113,25.517,0.0,38.77,38.77,1,0
20250125,VH_0023,29.342,0.745,0.0,1.28,24.37,1,0
20250121,VH_0049,154.834,0.781,0.0,7.61,53.26,1,0
20250124,VH_0076,165.605,49.7,0.0,58.91,58.91,1,0
20250124,VH_0134,1.617,0.0,0.0,0.0,0.0,0,0
20250124,VH_0014,171.9,13.69,0.0,33.36,33.36,1,0
20250123,VH_0278,183.24,30.217,0.0,32.81,32.81,1,0
20250123,VH_0039,2.55,0.0,0.0,0.0,0.0,0,0
20250122,VH_0145,47.694,3.887,0.0,29.67,29.67,1,0
20250124,VH_0142,1.739,0.0,0.0,0.0,0.0,0,0
20250123,VH_0005,7.585,49.267,0.0,46.5,46.5,1,0
20250121,VH_0151,137.63,19.055,0.0,52.41,52.41,1,0
20250122,VH_0225,164.519,11.465,0.0,63.54,63.54,1,0
20250121,VH_0256,7.613,0.0,0.0,0.0,0.0,0,0
20250121,VH_0274,47.366,7.017,0.0,56.8,56.8,1,0
20250123,VH_0080,24.764,0.226,0.0,4.92,49.21,1,0
20250123,VH_0097,1.116,0.0,0.0,0.0,0.0,0,0
20250121,VH_0186,0.536,0.0,0.0,0.0,0.0,0,0
20250120,VH_0260,73.533,0.0,0.0,7.07,42.4,1,0
20250126,VH_0024,12.467,24.95,0.0,41.79,48.7,3,0
20250123,VH_0082,268.613,42.267,0.0,52.48,54.22,2,0
20250124,VH_0265,36.711,12.983,0.0,32.71,32.71,1,0
20250122,VH_0023,29.44,1.917,0.0,25.65,25.65,1,0
20250120,VH_0001,0.761,0.0,0.0,0.0,0.0,0,0
20250125,VH_0001,1.299,0.0,0.0,0.0,0.0,0,0
20250123,VH_0135,160.732,9.883,0.0,40.55,40.55,1,0
20250124,VH_0177,59.423,32.417,0.0,42.11,50.04,2,0
20250120,VH_0187,0.0,0.0,0.0,49.48,49.48,1,0
20250126,VH_0227,9.632,5.583,0.0,44.66,56.63,2,0
20250121,VH_0237,28.638,7.16,0.0,45.28,45.28,1,0
20250124,VH_0118,1.015,0.0,0.0,0.0,0.0,0,0
20250122,VH_0162,70.133,31.396,0.0,40.57,40.57,1,0
20250121,VH_0116,71.014,1.083,0.0,40.08,40.08,1,0
20250122,VH_0067,63.936,12.6,0.0,42.77,42.77,1,0
20250126,VH_0085,3.101,27.167,0.0,37.87,37.87,1,0
20250124,VH_0249,0.825,0.0,0.0,0.0,0.0,0,0
20250126,VH_0132,1.088,0.0,0.0,0.0,0.0,0,0
20250122,VH_0273,3.452,29.735,0.0,26.73,26.73,1,0
20250123,VH_0095,68.239,9.55,0.0,23.0,23.0,1,0
20250123,VH_0162,6.135,23.0,0.0,39.52,39.52,1,0
20250124,VH_0218,0.425,0.0,0.0,0.0,0.0,0,0
20250120,VH_0162,0.547,0.0,0.0,0.0,0.0,0,0
20250122,VH_0154,42.88,4.713,0.0,38.59,38.59,1,0
20250126,VH_0225,2.874,4.0,0.0,49.41,49.41,1,0
20250125,VH_0210,458.451,41.183,0.0,60.69,65.23,2,0
